codice_appartamento,tipologia_appartamento,heating,electricity_consumption,insulation,piano,production
Sa_Ce_VM_002_condominio_00,Condominiale,0,0,0,0,"[73, 34, 2, 70, 52, 72, 50, 61, 29, 12, 95, 65, 6, 95, 71, 53, 2, 94, 67, 14, 6, 62, 82, 26, 85, 9, 57, 58, 61, 37, 57, 22, 43, 87, 84, 92, 34, 52, 57, 16, 33, 84, 55, 54, 55, 24, 90, 9, 91, 9, 64, 64, 5, 59, 57, 28, 5, 26, 8, 50, 38, 100, 34, 37, 33, 92, 16, 83, 37, 21, 36, 50, 12, 34, 92, 10, 96, 57, 18, 97, 25, 64, 42, 57, 72, 84, 55, 23, 48, 63, 70, 79, 45, 26, 4, 94, 81, 5, 36, 14, 65, 84, 39, 25, 87, 8, 11, 63, 11, 96, 10, 50, 50, 14, 82, 69, 97, 12, 21, 32, 28, 67, 26, 31, 35, 22, 97, 61, 85, 17, 22, 71, 16, 32, 85, 55, 97, 8, 78, 4, 48, 97, 68, 61, 34, 98, 84, 70, 64, 22, 62, 99, 85, 40, 86, 35, 59, 94, 26, 43, 80, 88, 53, 29, 8, 45, 80, 77, 84, 74, 94, 49, 84, 53, 80, 20, 6, 32, 67, 71, 68, 88, 56, 65, 92, 80, 12, 70, 16, 29, 7, 46, 44, 9, 87, 30, 13, 3, 67, 28, 58, 78, 57, 96, 81, 4, 34, 33, 28, 46, 83, 89, 54, 98, 47, 89, 63, 19, 28, 47, 70, 84, 78, 73, 63, 87, 79, 77, 86, 35, 77, 14, 6, 7, 88, 26, 69, 12, 12, 32, 96, 72, 99, 92, 94, 21, 8, 50, 99, 24, 34, 72, 84, 1, 18, 24, 78, 100, 7, 14, 100, 14, 92, 34, 3, 59, 69, 62, 62, 22, 2, 9, 37, 36, 41, 93, 86, 25, 77, 65, 80, 14, 34, 88, 30, 44, 57, 82, 33, 43, 43, 71, 34, 17, 27, 48, 95, 23, 73, 52, 44, 89, 88, 22, 33, 52, 59, 4, 4, 16, 75, 62, 70, 4, 82, 41, 41, 8, 73, 27, 22, 91, 35, 87, 97, 41, 75, 57, 56, 17, 44, 97, 77, 54, 16, 95, 4, 9, 2, 35, 71, 76, 90, 16, 95, 81, 8, 100, 1, 22, 9, 86, 82, 32, 12, 6, 26, 27, 56, 57, 100, 13, 65, 19, 22]"
Sa_Ce_VM_003_1_01,Commerciale,0,0,0,1,0
Sa_Ce_VM_003_1_02,Commerciale,0,0,0,1,0
Sa_Ce_VM_003_1_03,Commerciale,0,0,0,1,0
Sa_Ce_VM_003_2_01,Commerciale,0,0,0,2,0
Sa_Ce_VM_003_2_02,Residenziale,150.8864417897366,280.184438890979,45.19416303519087,2,0
Sa_Ce_VM_003_3_01,Residenziale,153.16954115988358,220.43125546889365,30.480192105409625,3,0
Sa_Ce_VM_003_3_02,Commerciale,0,0,0,3,0
Sa_Ce_VM_003_4_01,Commerciale,0,0,0,4,0
Sa_Ce_VM_003_4_02,Commerciale,0,0,0,4,0
Sa_Ce_VM_003_4_03,Commerciale,0,0,0,4,0
Sa_Ce_VM_003_5_01,Residenziale,113.40480236853173,183.66259602878176,21.422813082437145,5,0
Sa_Ce_VM_003_5_02,Commerciale,0,0,0,5,0
Sa_Ce_VM_003_5_03,Commerciale,0,0,0,5,0
Sa_Ce_VM_003_condominio_00,Condominiale,0,0,0,0,"[63, 72, 65, 12, 36, 66, 69, 73, 99, 64, 63, 87, 26, 23, 82, 18, 56, 23, 57, 94, 79, 25, 13, 66, 98, 56, 1, 49, 83, 14, 30, 44, 78, 38, 55, 45, 62, 19, 67, 69, 8, 79, 29, 81, 4, 27, 62, 26, 70, 21, 70, 95, 9, 39, 76, 37, 53, 26, 24, 75, 36, 47, 11, 11, 23, 42, 21, 44, 23, 36, 32, 36, 34, 64, 49, 64, 71, 59, 71, 55, 5, 12, 13, 40, 17, 78, 92, 83, 7, 33, 55, 96, 96, 70, 32, 15, 54, 98, 31, 13, 66, 30, 9, 96, 56, 17, 14, 52, 83, 39, 68, 88, 47, 4, 57, 3, 31, 81, 91, 12, 78, 86, 3, 26, 16, 26, 46, 51, 13, 56, 30, 39, 71, 7, 1, 16, 11, 97, 8, 54, 46, 97, 56, 5, 89, 1, 3, 2, 88, 59, 74, 98, 22, 73, 52, 43, 38, 31, 39, 68, 100, 37, 1, 47, 59, 78, 57, 85, 9, 96, 19, 5, 18, 76, 100, 28, 16, 7, 42, 76, 96, 77, 53, 57, 72, 92, 66, 62, 42, 66, 67, 31, 33, 58, 44, 54, 38, 68, 34, 20, 15, 78, 41, 26, 9, 17, 48, 23, 62, 64, 58, 2, 24, 5, 82, 96, 85, 67, 8, 3, 31, 42, 90, 74, 16, 52, 44, 88, 5, 31, 89, 91, 44, 97, 48, 100, 50, 11, 24, 15, 33, 2, 34, 81, 10, 33, 7, 57, 10, 47, 73, 96, 98, 14, 82, 36, 21, 57, 77, 55, 63, 10, 38, 6, 67, 47, 37, 21, 87, 74, 60, 34, 65, 65, 15, 9, 79, 86, 72, 19, 18, 56, 50, 66, 94, 86, 38, 52, 63, 63, 24, 94, 57, 5, 14, 56, 86, 53, 78, 84, 6, 40, 9, 20, 76, 98, 78, 99, 43, 59, 46, 48, 86, 62, 30, 44, 4, 55, 17, 23, 80, 13, 40, 4, 14, 64, 57, 28, 33, 48, 54, 2, 72, 86, 83, 41, 81, 22, 21, 46, 8, 23, 1, 14, 70, 33, 7, 7, 85, 18, 39, 89, 42, 28, 67, 90, 68, 98, 82, 19, 44, 9, 19, 92, 89]"
Sa_Ce_VM_004_1_01,Commerciale,0,0,0,1,0
Sa_Ce_VM_004_1_02,Residenziale,193.50569148932883,331.0762574783996,34.741272029937534,1,0
Sa_Ce_VM_004_2_01,Residenziale,199.73367127984068,150.24983988944194,31.45889099171631,2,0
Sa_Ce_VM_004_2_02,Commerciale,0,0,0,2,0
Sa_Ce_VM_004_3_01,Commerciale,0,0,0,3,0
Sa_Ce_VM_004_3_02,Residenziale,165.0568501100919,396.9752371898321,22.399443495623963,3,0
Sa_Ce_VM_004_3_03,Commerciale,0,0,0,3,0
Sa_Ce_VM_004_condominio_00,Condominiale,0,0,0,0,"[93, 27, 1, 35, 70, 100, 89, 47, 83, 93, 24, 64, 92, 85, 71, 35, 60, 96, 94, 26, 73, 8, 61, 7, 13, 34, 81, 1, 63, 60, 33, 98, 74, 81, 13, 41, 83, 87, 59, 75, 84, 19, 27, 17, 74, 16, 78, 24, 11, 88, 35, 94, 44, 96, 2, 77, 5, 20, 79, 93, 81, 2, 2, 68, 81, 2, 30, 24, 14, 72, 1, 25, 98, 79, 3, 35, 98, 18, 95, 47, 12, 54, 87, 59, 85, 97, 60, 44, 35, 90, 35, 76, 12, 10, 77, 38, 27, 25, 42, 24, 77, 27, 8, 94, 21, 42, 92, 80, 53, 19, 1, 75, 34, 87, 89, 80, 41, 72, 38, 3, 26, 91, 86, 100, 11, 71, 14, 27, 86, 25, 31, 88, 95, 20, 27, 67, 3, 3, 59, 57, 71, 4, 38, 31, 66, 96, 5, 72, 28, 80, 48, 7, 38, 86, 24, 66, 49, 2, 35, 94, 28, 55, 81, 30, 25, 64, 85, 73, 26, 73, 83, 39, 85, 36, 43, 73, 7, 40, 99, 42, 40, 44, 89, 83, 55, 72, 87, 38, 9, 5, 12, 39, 49, 31, 60, 70, 8, 3, 44, 91, 98, 63, 31, 84, 48, 10, 3, 80, 79, 39, 94, 58, 43, 60, 73, 7, 92, 81, 68, 48, 73, 46, 44, 12, 21, 18, 16, 42, 40, 59, 37, 45, 54, 44, 71, 15, 4, 94, 96, 46, 37, 44, 66, 63, 86, 39, 7, 29, 76, 16, 54, 34, 32, 80, 84, 31, 1, 52, 60, 11, 11, 86, 80, 29, 7, 32, 67, 68, 67, 80, 20, 47, 64, 58, 13, 73, 38, 61, 18, 36, 9, 7, 96, 87, 60, 56, 67, 86, 97, 65, 12, 13, 61, 20, 92, 21, 93, 65, 84, 2, 35, 35, 94, 66, 39, 73, 43, 66, 33, 58, 22, 18, 25, 77, 85, 55, 24, 98, 33, 83, 12, 10, 96, 85, 40, 43, 25, 83, 58, 53, 54, 79, 1, 8, 18, 1, 84, 16, 75, 83, 13, 19, 18, 100, 35, 67, 50, 36, 12, 40, 49, 39, 80, 68, 6, 16, 18, 20, 79, 3, 86, 48, 80, 59, 39]"
Sa_Ce_VM_005_1_01,Residenziale,140.28982988690552,392.9457874312337,49.227379379719224,1,0
Sa_Ce_VM_005_1_02,Commerciale,0,0,0,1,0
Sa_Ce_VM_005_2_01,Residenziale,170.56683094040227,184.294159111613,24.28957634162195,2,0
Sa_Ce_VM_005_2_02,Commerciale,0,0,0,2,0
Sa_Ce_VM_005_2_03,Residenziale,190.15162783445712,211.31381877350182,25.15513118623716,2,0
Sa_Ce_VM_005_3_01,Commerciale,0,0,0,3,0
Sa_Ce_VM_005_3_02,Commerciale,0,0,0,3,0
Sa_Ce_VM_005_3_03,Commerciale,0,0,0,3,0
Sa_Ce_VM_005_4_01,Residenziale,68.17517413843154,249.986061091497,27.674668961366557,4,0
Sa_Ce_VM_005_4_02,Commerciale,0,0,0,4,0
Sa_Ce_VM_005_4_03,Commerciale,0,0,0,4,0
Sa_Ce_VM_005_condominio_00,Condominiale,0,0,0,0,"[31, 92, 44, 27, 72, 75, 56, 91, 82, 29, 88, 89, 3, 90, 18, 3, 45, 92, 60, 87, 11, 91, 46, 67, 37, 47, 65, 97, 33, 3, 100, 25, 69, 11, 10, 55, 70, 69, 83, 21, 51, 54, 80, 8, 79, 54, 72, 47, 94, 72, 10, 60, 28, 11, 65, 90, 14, 99, 53, 30, 6, 41, 46, 6, 24, 6, 57, 77, 75, 1, 69, 81, 5, 27, 90, 66, 91, 43, 31, 97, 35, 27, 15, 43, 66, 53, 85, 57, 19, 79, 61, 98, 10, 20, 70, 65, 11, 85, 19, 38, 69, 44, 68, 87, 60, 48, 15, 74, 40, 51, 64, 85, 39, 24, 82, 95, 93, 70, 90, 43, 90, 53, 97, 26, 22, 78, 46, 77, 49, 4, 57, 53, 44, 43, 11, 19, 15, 65, 68, 90, 20, 50, 74, 35, 19, 24, 91, 11, 9, 19, 29, 87, 99, 25, 14, 80, 43, 13, 15, 70, 4, 36, 45, 3, 94, 96, 18, 63, 8, 1, 7, 69, 27, 10, 85, 97, 82, 30, 98, 5, 56, 52, 97, 91, 49, 42, 58, 49, 18, 47, 73, 79, 35, 2, 76, 83, 81, 58, 64, 28, 23, 100, 79, 21, 53, 29, 62, 4, 60, 5, 6, 55, 69, 29, 65, 26, 37, 95, 29, 38, 49, 15, 92, 30, 26, 3, 80, 70, 17, 65, 94, 51, 7, 24, 99, 7, 13, 98, 43, 25, 30, 19, 50, 52, 31, 99, 14, 35, 3, 46, 16, 86, 76, 66, 36, 99, 82, 83, 72, 5, 34, 47, 30, 2, 54, 71, 47, 90, 63, 76, 56, 29, 3, 61, 7, 22, 5, 60, 23, 11, 37, 3, 95, 16, 62, 11, 70, 2, 99, 98, 33, 14, 36, 6, 51, 43, 36, 53, 25, 79, 44, 24, 30, 26, 10, 69, 57, 100, 85, 2, 2, 57, 34, 40, 86, 87, 20, 99, 98, 56, 98, 99, 53, 48, 72, 38, 32, 34, 98, 89, 87, 89, 96, 68, 45, 5, 45, 93, 14, 13, 94, 42, 56, 17, 53, 84, 74, 25, 35, 82, 19, 49, 87, 93, 59, 100, 50, 27, 5, 82, 69, 6, 56, 27, 31]"
Sa_Ma_VC_001_1_01,Commerciale,0,0,0,1,0
Sa_Ma_VC_001_1_02,Residenziale,183.04122649542836,238.3412413269715,13.950006639634363,1,0
Sa_Ma_VC_001_2_01,Residenziale,164.17966509989122,232.88471086955877,24.139592708832176,2,0
Sa_Ma_VC_001_2_02,Residenziale,188.45401788557,127.31216378113642,16.65566722979321,2,0
Sa_Ma_VC_001_3_01,Residenziale,134.5080573249951,203.4337114167143,37.185781710567696,3,0
Sa_Ma_VC_001_3_02,Residenziale,168.87726836256422,136.8074391521288,21.863114607850612,3,0
Sa_Ma_VC_001_3_03,Commerciale,0,0,0,3,0
Sa_Ma_VC_001_condominio_00,Condominiale,0,0,0,0,"[58, 48, 89, 35, 9, 23, 72, 96, 27, 40, 34, 96, 14, 5, 72, 42, 27, 63, 20, 95, 80, 21, 89, 8, 91, 63, 44, 77, 60, 100, 63, 99, 26, 72, 7, 53, 61, 8, 32, 60, 92, 41, 49, 13, 24, 8, 94, 42, 19, 92, 63, 72, 11, 83, 43, 48, 6, 28, 24, 38, 87, 14, 86, 29, 60, 7, 93, 20, 21, 68, 98, 39, 22, 95, 19, 59, 20, 42, 22, 67, 74, 28, 85, 53, 23, 100, 19, 17, 77, 61, 33, 22, 28, 40, 10, 58, 71, 21, 39, 33, 23, 2, 25, 93, 69, 6, 44, 1, 38, 69, 2, 79, 92, 73, 95, 45, 80, 95, 8, 10, 74, 27, 34, 45, 26, 95, 94, 83, 95, 94, 99, 52, 4, 65, 56, 44, 65, 90, 68, 56, 80, 31, 23, 34, 50, 52, 71, 55, 8, 71, 28, 92, 60, 54, 89, 40, 35, 2, 47, 21, 5, 32, 60, 28, 75, 85, 2, 21, 65, 70, 76, 87, 11, 58, 96, 9, 93, 72, 32, 88, 36, 32, 55, 37, 82, 75, 85, 2, 47, 91, 64, 10, 33, 42, 94, 79, 68, 15, 62, 75, 7, 90, 40, 9, 38, 5, 53, 49, 65, 68, 3, 38, 12, 34, 94, 3, 49, 28, 47, 59, 55, 50, 94, 33, 67, 62, 89, 12, 74, 2, 8, 11, 19, 84, 2, 62, 87, 95, 3, 89, 10, 24, 16, 61, 47, 83, 83, 8, 28, 44, 58, 26, 26, 82, 81, 63, 64, 66, 5, 72, 95, 40, 71, 57, 96, 75, 77, 75, 8, 70, 41, 28, 21, 68, 48, 50, 86, 22, 92, 80, 84, 4, 73, 27, 90, 78, 49, 72, 92, 25, 17, 92, 88, 1, 68, 58, 64, 88, 71, 5, 73, 40, 45, 20, 64, 85, 69, 50, 32, 45, 16, 81, 99, 31, 48, 10, 15, 61, 28, 46, 63, 20, 14, 5, 92, 21, 61, 16, 2, 65, 42, 47, 20, 26, 6, 73, 29, 47, 24, 55, 18, 91, 51, 97, 67, 61, 16, 79, 53, 66, 5, 6, 54, 12, 41, 12, 60, 46, 86, 78, 83, 29, 80, 38, 9]"
Sa_Ma_VC_002_1_01,Residenziale,140.02308155436702,292.9058538378476,18.590224457957383,1,0
Sa_Ma_VC_002_1_02,Commerciale,0,0,0,1,0
Sa_Ma_VC_002_2_01,Commerciale,0,0,0,2,0
Sa_Ma_VC_002_2_02,Residenziale,125.03559915849173,347.6346009639714,23.79327613914697,2,0
Sa_Ma_VC_002_2_03,Commerciale,0,0,0,2,0
Sa_Ma_VC_002_3_01,Commerciale,0,0,0,3,0
Sa_Ma_VC_002_3_02,Commerciale,0,0,0,3,0
Sa_Ma_VC_002_3_03,Commerciale,0,0,0,3,0
Sa_Ma_VC_002_4_01,Commerciale,0,0,0,4,0
Sa_Ma_VC_002_4_02,Residenziale,80.30377934798172,289.8437426351229,39.41697175069362,4,0
Sa_Ma_VC_002_5_01,Commerciale,0,0,0,5,0
Sa_Ma_VC_002_5_02,Commerciale,0,0,0,5,0
Sa_Ma_VC_002_5_03,Commerciale,0,0,0,5,0
Sa_Ma_VC_002_condominio_00,Condominiale,0,0,0,0,"[62, 97, 57, 16, 76, 92, 24, 20, 88, 3, 67, 60, 70, 69, 100, 34, 20, 45, 22, 4, 11, 23, 68, 4, 35, 84, 14, 21, 26, 19, 85, 14, 100, 26, 94, 57, 66, 99, 81, 86, 99, 69, 60, 90, 21, 46, 78, 25, 27, 57, 80, 86, 1, 1, 60, 60, 93, 74, 63, 77, 65, 87, 94, 22, 68, 41, 42, 72, 65, 33, 6, 39, 27, 21, 60, 97, 3, 29, 10, 92, 38, 75, 41, 77, 34, 59, 16, 95, 92, 68, 13, 54, 39, 8, 2, 72, 26, 60, 1, 9, 69, 50, 84, 67, 31, 71, 54, 53, 80, 93, 98, 19, 71, 32, 13, 29, 38, 3, 84, 12, 53, 75, 94, 18, 55, 31, 100, 48, 65, 86, 70, 77, 41, 38, 43, 46, 82, 97, 45, 72, 99, 89, 29, 42, 49, 100, 63, 25, 15, 17, 49, 43, 27, 80, 74, 55, 26, 13, 6, 97, 56, 90, 84, 40, 62, 22, 47, 25, 70, 44, 69, 15, 48, 93, 69, 41, 31, 18, 84, 99, 50, 89, 58, 39, 10, 97, 37, 91, 51, 58, 29, 81, 91, 83, 88, 77, 83, 2, 45, 37, 36, 87, 18, 58, 92, 45, 55, 26, 98, 60, 92, 66, 3, 31, 43, 72, 61, 52, 38, 18, 15, 9, 74, 32, 87, 27, 39, 39, 59, 82, 35, 73, 49, 59, 66, 52, 3, 46, 68, 82, 53, 62, 60, 63, 87, 53, 11, 62, 69, 21, 61, 57, 1, 96, 45, 83, 23, 75, 74, 8, 61, 15, 87, 71, 89, 69, 4, 70, 75, 17, 76, 45, 27, 44, 7, 51, 3, 26, 78, 50, 26, 20, 50, 22, 40, 1, 87, 56, 7, 100, 57, 41, 21, 11, 16, 80, 83, 18, 58, 49, 29, 46, 12, 82, 68, 61, 18, 24, 8, 18, 64, 8, 68, 66, 2, 70, 12, 80, 73, 56, 40, 1, 72, 13, 71, 56, 81, 39, 50, 67, 40, 23, 33, 66, 14, 94, 53, 28, 42, 22, 87, 82, 7, 58, 88, 35, 98, 8, 25, 42, 72, 50, 56, 55, 42, 53, 16, 95, 93, 76, 65, 25, 2, 7, 2]"
Sa_Ma_VC_003_1_01,Commerciale,0,0,0,1,0
Sa_Ma_VC_003_1_02,Commerciale,0,0,0,1,0
Sa_Ma_VC_003_2_01,Residenziale,188.62478438746314,331.53748583434054,10.617011841173923,2,0
Sa_Ma_VC_003_2_02,Commerciale,0,0,0,2,0
Sa_Ma_VC_003_3_01,Commerciale,0,0,0,3,0
Sa_Ma_VC_003_3_02,Residenziale,194.10019507329378,329.6144286718836,48.209187221328364,3,0
Sa_Ma_VC_003_4_01,Commerciale,0,0,0,4,0
Sa_Ma_VC_003_4_02,Residenziale,102.6754734276302,329.2662198053622,33.88223569232729,4,0
Sa_Ma_VC_003_4_03,Commerciale,0,0,0,4,0
Sa_Ma_VC_003_condominio_00,Condominiale,0,0,0,0,"[11, 14, 41, 98, 4, 9, 8, 71, 14, 40, 22, 75, 36, 97, 100, 87, 75, 29, 76, 40, 7, 7, 12, 69, 21, 53, 100, 56, 22, 70, 79, 8, 38, 95, 47, 57, 14, 62, 27, 21, 41, 76, 46, 10, 85, 68, 71, 78, 50, 7, 48, 94, 90, 45, 44, 88, 50, 98, 76, 1, 96, 63, 21, 32, 97, 69, 83, 44, 54, 50, 6, 43, 73, 29, 45, 10, 49, 48, 13, 89, 57, 51, 46, 98, 42, 40, 96, 50, 69, 55, 7, 7, 75, 38, 98, 92, 36, 65, 38, 50, 12, 38, 6, 36, 36, 9, 4, 61, 17, 36, 39, 91, 29, 21, 98, 21, 23, 36, 12, 24, 39, 20, 17, 10, 43, 7, 13, 35, 33, 22, 70, 35, 56, 15, 32, 10, 6, 11, 7, 47, 41, 48, 40, 57, 84, 49, 28, 53, 37, 60, 26, 9, 40, 92, 57, 48, 98, 43, 33, 82, 45, 42, 23, 29, 2, 73, 33, 36, 9, 17, 64, 51, 57, 70, 45, 88, 30, 2, 18, 16, 79, 28, 34, 12, 61, 98, 45, 27, 55, 37, 82, 17, 92, 79, 68, 77, 63, 71, 25, 51, 16, 8, 33, 1, 52, 89, 51, 53, 17, 77, 65, 46, 5, 69, 65, 9, 59, 35, 50, 97, 83, 37, 16, 48, 39, 66, 5, 26, 16, 91, 64, 46, 90, 85, 64, 58, 1, 1, 14, 48, 76, 27, 97, 59, 94, 43, 61, 28, 74, 26, 86, 37, 77, 20, 40, 87, 58, 97, 61, 60, 54, 39, 95, 37, 95, 53, 86, 47, 95, 61, 61, 57, 47, 50, 90, 56, 87, 69, 45, 52, 39, 84, 43, 51, 77, 59, 42, 18, 1, 14, 51, 52, 72, 29, 48, 79, 71, 1, 83, 43, 1, 27, 10, 66, 12, 93, 38, 82, 35, 36, 64, 22, 62, 84, 25, 84, 50, 88, 6, 66, 71, 33, 79, 24, 77, 23, 49, 7, 19, 48, 99, 67, 74, 20, 90, 1, 77, 81, 49, 74, 55, 39, 51, 84, 81, 77, 34, 77, 59, 58, 97, 55, 98, 65, 67, 53, 45, 1, 86, 63, 79, 69, 84, 28, 92]"
Sa_Ma_VC_004_1_01,Residenziale,89.64871206119177,130.14339823882466,15.582183309548064,1,0
Sa_Ma_VC_004_1_02,Commerciale,0,0,0,1,0
Sa_Ma_VC_004_2_01,Commerciale,0,0,0,2,0
Sa_Ma_VC_004_2_02,Residenziale,177.32217438485253,156.17707840726172,35.128668123531966,2,0
Sa_Ma_VC_004_3_01,Residenziale,152.86015247514248,228.547142410036,34.68022392576203,3,0
Sa_Ma_VC_004_3_02,Commerciale,0,0,0,3,0
Sa_Ma_VC_004_4_01,Commerciale,0,0,0,4,0
Sa_Ma_VC_004_4_02,Commerciale,0,0,0,4,0
Sa_Ma_VC_004_condominio_00,Condominiale,0,0,0,0,"[42, 81, 64, 1, 90, 60, 71, 51, 56, 1, 64, 48, 58, 29, 13, 64, 67, 62, 78, 48, 97, 27, 82, 59, 94, 40, 52, 95, 81, 69, 44, 95, 20, 34, 3, 73, 48, 45, 12, 80, 28, 67, 39, 14, 22, 74, 2, 32, 67, 94, 88, 74, 8, 50, 72, 50, 53, 96, 98, 3, 100, 7, 32, 57, 57, 48, 46, 30, 99, 5, 68, 63, 85, 88, 31, 32, 34, 33, 26, 78, 64, 77, 84, 32, 3, 30, 18, 93, 93, 33, 61, 92, 11, 52, 41, 15, 13, 4, 20, 89, 100, 97, 61, 29, 48, 94, 68, 39, 41, 32, 33, 77, 4, 11, 36, 68, 45, 49, 9, 95, 29, 83, 31, 18, 15, 15, 1, 96, 19, 18, 61, 2, 94, 88, 86, 68, 24, 93, 29, 75, 11, 38, 13, 30, 98, 50, 83, 84, 43, 52, 21, 18, 58, 13, 46, 49, 100, 58, 77, 82, 81, 18, 25, 57, 50, 96, 52, 46, 40, 63, 62, 15, 48, 15, 32, 8, 90, 47, 22, 95, 74, 3, 35, 81, 90, 45, 16, 70, 31, 86, 74, 59, 76, 69, 95, 59, 66, 48, 70, 35, 21, 60, 55, 94, 10, 29, 43, 23, 15, 20, 13, 31, 47, 45, 77, 55, 6, 34, 29, 83, 37, 27, 97, 61, 78, 11, 95, 53, 21, 16, 57, 19, 78, 9, 12, 85, 18, 95, 77, 23, 64, 49, 68, 99, 52, 12, 87, 51, 91, 58, 52, 27, 55, 40, 26, 4, 83, 12, 57, 49, 97, 8, 84, 13, 40, 63, 27, 30, 91, 21, 69, 6, 3, 5, 65, 66, 87, 68, 54, 85, 7, 3, 58, 77, 69, 61, 88, 72, 25, 42, 73, 16, 63, 46, 87, 17, 1, 35, 95, 36, 61, 14, 15, 2, 43, 50, 42, 17, 73, 22, 11, 28, 12, 42, 25, 38, 31, 33, 74, 63, 79, 22, 100, 65, 85, 78, 46, 74, 9, 44, 79, 100, 39, 96, 75, 90, 12, 44, 74, 73, 17, 41, 79, 9, 22, 14, 70, 93, 75, 81, 16, 39, 15, 10, 57, 3, 34, 1, 60, 78, 26, 9, 13, 11, 98]"
Sa_Ma_VC_005_1_01,Commerciale,0,0,0,1,0
Sa_Ma_VC_005_1_02,Commerciale,0,0,0,1,0
Sa_Ma_VC_005_1_03,Commerciale,0,0,0,1,0
Sa_Ma_VC_005_2_01,Commerciale,0,0,0,2,0
Sa_Ma_VC_005_2_02,Residenziale,120.76115538168348,302.1592919277333,42.07007887419227,2,0
Sa_Ma_VC_005_2_03,Residenziale,61.91013643172592,207.66471889237405,33.26735047218514,2,0
Sa_Ma_VC_005_3_01,Commerciale,0,0,0,3,0
Sa_Ma_VC_005_3_02,Commerciale,0,0,0,3,0
Sa_Ma_VC_005_3_03,Residenziale,75.32142783561085,109.59649489047278,20.65146936021624,3,0
Sa_Ma_VC_005_4_01,Residenziale,153.81875539521585,264.4362864999351,49.749623781308756,4,0
Sa_Ma_VC_005_4_02,Residenziale,61.4595328074543,269.88439663895724,18.07509389337589,4,0
Sa_Ma_VC_005_4_03,Residenziale,60.725402918434035,387.5044473649811,13.997810016756764,4,0
Sa_Ma_VC_005_5_01,Commerciale,0,0,0,5,0
Sa_Ma_VC_005_5_02,Residenziale,187.29425435141428,203.40716503767638,11.020489073052993,5,0
Sa_Ma_VC_005_5_03,Residenziale,192.6030703450651,174.23503722774672,38.948358898948676,5,0
Sa_Ma_VC_005_condominio_00,Condominiale,0,0,0,0,"[12, 51, 70, 73, 47, 14, 55, 20, 69, 20, 37, 66, 28, 18, 65, 27, 19, 87, 48, 91, 87, 59, 37, 11, 59, 49, 29, 27, 87, 34, 28, 59, 24, 54, 64, 78, 48, 71, 47, 23, 18, 1, 82, 65, 75, 52, 56, 99, 44, 95, 24, 14, 54, 18, 64, 92, 86, 96, 4, 59, 76, 49, 83, 7, 68, 15, 6, 5, 99, 87, 78, 70, 91, 15, 92, 42, 80, 29, 76, 74, 30, 50, 38, 53, 76, 89, 43, 78, 6, 14, 18, 1, 62, 96, 13, 91, 65, 6, 95, 3, 10, 84, 58, 59, 88, 17, 39, 5, 9, 91, 24, 39, 68, 29, 84, 11, 92, 81, 71, 91, 39, 96, 13, 39, 91, 73, 71, 80, 27, 36, 31, 57, 95, 19, 21, 39, 1, 70, 98, 66, 32, 30, 73, 53, 64, 8, 26, 82, 6, 72, 54, 35, 52, 25, 1, 57, 15, 22, 69, 94, 93, 47, 30, 60, 56, 36, 57, 86, 58, 4, 12, 97, 67, 38, 50, 39, 100, 77, 65, 9, 94, 73, 88, 24, 64, 67, 25, 3, 72, 73, 14, 72, 25, 62, 48, 78, 84, 42, 64, 92, 32, 100, 15, 64, 6, 64, 17, 43, 72, 18, 58, 78, 98, 89, 30, 85, 47, 13, 54, 25, 14, 54, 24, 79, 47, 75, 8, 24, 11, 52, 5, 45, 15, 80, 86, 53, 67, 61, 82, 44, 34, 19, 83, 40, 90, 4, 46, 68, 96, 46, 98, 92, 10, 51, 41, 57, 98, 38, 54, 93, 5, 21, 85, 24, 53, 61, 30, 44, 37, 76, 63, 20, 85, 15, 73, 46, 47, 72, 73, 9, 16, 56, 88, 8, 11, 33, 18, 72, 18, 37, 44, 92, 11, 85, 86, 34, 99, 70, 51, 21, 49, 96, 67, 62, 82, 93, 87, 34, 53, 88, 73, 1, 100, 3, 73, 65, 33, 58, 85, 5, 63, 74, 90, 37, 92, 90, 20, 95, 31, 37, 25, 94, 77, 61, 92, 64, 88, 10, 97, 29, 37, 40, 44, 39, 36, 41, 48, 29, 89, 10, 19, 61, 65, 18, 56, 66, 68, 53, 77, 43, 49, 71, 15, 9, 25]"
Sa_Ma_VMF_001_1_01,Residenziale,97.12491155508181,145.5361793010705,21.678487144840332,1,0
Sa_Ma_VMF_001_1_02,Commerciale,0,0,0,1,0
Sa_Ma_VMF_001_1_03,Residenziale,199.8948322743641,393.77348236484414,13.030545762048117,1,0
Sa_Ma_VMF_001_2_01,Commerciale,0,0,0,2,0
Sa_Ma_VMF_001_2_02,Commerciale,0,0,0,2,0
Sa_Ma_VMF_001_2_03,Commerciale,0,0,0,2,0
Sa_Ma_VMF_001_3_01,Commerciale,0,0,0,3,0
Sa_Ma_VMF_001_3_02,Commerciale,0,0,0,3,0
Sa_Ma_VMF_001_4_01,Commerciale,0,0,0,4,0
Sa_Ma_VMF_001_4_02,Commerciale,0,0,0,4,0
Sa_Ma_VMF_001_5_01,Residenziale,141.2869493114016,372.3577383298818,18.281128700439137,5,0
Sa_Ma_VMF_001_5_02,Commerciale,0,0,0,5,0
